	U	9005498	7006173	48002
	U	9006009	7006173	48002
210	U	9006037	7006173	48002
	U	9005498	7006174	47415
	U	9006303	7006174	47415
	U	9006561	7006174	47415
683	U	9006009	7006175	44278
39	U	9006037	7006175	44278
723	U	9006009	7006176	46235
146	U	9006037	7006176	46235
	U	9005498	7006176	46235
	U	9005498	7006177	46512
154	U	9006037	7006177	46512
	U	9006303	7006177	46512
	U	9001430	7006178	45268
	U	9005498	7006178	45268
73	U	9006037	7006178	45268
	U	9006444	7006178	45268
	U	9005498	7006181	154132
	U	9006303	7006181	154132
	U	9005498	7006183	43683
	U	9005895	7006183	43683
618	U	9006009	7006183	43683
15	U	9006037	7006183	43683
	U	9005498	7006184	44201
38	U	9006037	7006184	44201
721	U	9006009	7006185	148786
	U	9006444	7006185	148786
	U	9006365	7006185	162637
693	U	9006009	7006186	46009
130	U	9006037	7006186	46009
	U	9005498	7006188	46309
148	U	9006037	7006188	46309
627	U	9006009	7006188	162642
	U	9006303	7006189	47906
	U	9006561	7006189	47906
	U	9006467	7006189	162464
	U	9006723	7006189	1156915
accessed 2 Apr 2003	P	9006807	7006189	47906
accessed 2 Apr 2003	N	9006807	7006189	1001176101
	U	9006362	7006190	47722
	U	9006561	7006190	47722
	U	9005498	7006191	44512
669	U	9006009	7006191	44512
41	U	9006037	7006191	44512
	U	9005498	7006192	44208
38	U	9006037	7006192	44208
	U	9006009	7006194	46500
154	U	9006037	7006194	46500
	U	9006303	7006194	46500
	U	9006444	7006194	46500
156	U	9006037	7006195	46610
	U	9006339	7006195	46610
	U	9006723	7006195	1156488
	U	9006723	7006195	1156489
	U	9006723	7006195	1156490
	U	9005498	7006196	46634
769	U	9006009	7006196	46634
157	U	9006037	7006196	46634
28	U	9005423	7006196	1160871
28	U	9005423	7006196	1160872
	U	2009007203	7006196	157825
61	U	9006037	7006197	7212
	U	9005498	7006197	148774
	U	9006444	7006197	148774
	U	9006449	7006197	148774
345	U	9006548	7006197	168056
	U	9006303	7006197	173188
364	U	9006267	7006197	320088
	U	9006009	7006198	44280
39	U	9006037	7006198	44280
31	U	9006037	7006200	44003
	U	9006303	7006200	44003
	U	9006467	7006200	162666
	U	9005498	7006201	45189
	U	9006014	7006201	45189
70	U	9006037	7006201	45189
	U	9005498	7006202	44239
38	U	9006037	7006202	44239
	U	9006009	7006204	44187
38	U	9006037	7006204	44187
	U	9006303	7006204	44187
	U	9006073	7006204	162668
	U	9005498	7006205	46477
153	U	9006037	7006205	46477
	U	9005498	7006206	47360
180	U	9006037	7006206	47360
	U	9006444	7006206	47360
	U	9005498	7006207	47912
166 ff.	U	9006009	7006207	47912
209	U	9006037	7006207	47912
II, 992	U	9006447	7006207	47912
	U	9006449	7006207	47912
166	U	9006009	7006207	326741
22	U	9006037	7006242	43838
	U	9006303	7006242	43838
	U	9005498	7006245	43759
	U	9006009	7006245	43759
17	U	9006037	7006245	43759
	U	9005498	7006293	46605
156	U	9006037	7006293	46605
348	U	9005423	7006293	1158730
348	U	9005423	7006293	1158731
	U	9006009	7006294	145494
	U	9006303	7006294	145494
	U	9005498	7006295	47104
	U	9006561	7006295	47104
	U	9005498	7006296	47922
	U	9006303	7006296	47922
	U	9006561	7006296	47922
	U	9005498	7006299	46593
	U	9006449	7006299	46593
	U	9006561	7006299	46593
	U	9005498	7006300	47092
175	U	9006037	7006300	47092
	U	9006303	7006300	47092
	U	9006073	7006300	162696
Mack, XI/3 (1988), 193-200	U	9000794	7006301	44380
	U	9005498	7006301	44380
507 a	U	9005895	7006301	44380
113	U	9006009	7006301	44380
40	U	9006037	7006301	44380
	U	9006444	7006301	44380
	U	2009007203	7006301	323623
	U	2009007203	7006301	323621
	U	2009007203	7006301	323622
	U	2009007203	7006301	323624
	U	2009007203	7006301	156922
	U	2009007203	7006301	156923
	U	9005498	7006302	46318
148	U	9006037	7006302	46318
151	U	9006037	7006303	46380
	U	9006303	7006303	162691
40	U	9006037	7006304	44472
	U	9006303	7006304	44472
	U	9005498	7006305	48026
211	U	9006037	7006305	48026
	U	9006449	7006305	48026
	U	9006449	7006305	171709
8303	U	9006736	7006305	171709
	U	9006723	7006305	1156911
	U	9006723	7006305	1156912
	U	9005498	7006306	46417
	U	9006449	7006306	46417
	U	9006561	7006306	46417
	U	9005498	7006307	45924
207	U	9006009	7006307	45924
130	U	9006037	7006307	45924
	U	9006449	7006308	45963
	U	9005498	7006308	150849
208 ff.	U	9006009	7006308	150849
130	U	9006037	7006308	150849
	U	9006303	7006308	150849
	U	9006444	7006308	150849
	U	9006073	7006308	162700
II, 615	U	9006447	7006308	162700
	U	9006561	7006309	43783
403	U	9006009	7006309	162466
	U	9006009	7006310	44381
40	U	9006037	7006310	44381
I, 160	U	9006447	7006310	44381
114 ff.	U	9006009	7006310	162686
	U	9006449	7006310	162686
40	U	9006037	7006312	44488
	U	9006303	7006312	44488
	U	9005498	7006313	46105
	U	9006303	7006313	46105
	U	9006444	7006313	46105
	U	9006561	7006313	46105
	U	9006339	7006313	164783
G	U	9006529	7006313	164783
8269	U	9006736	7006313	164783
G	U	9006529	7006313	328070
	U	9005498	7006314	46709
161	U	9006037	7006314	46709
	U	9005498	7006315	47481
187	U	9006037	7006315	47481
	U	9006303	7006315	47481
551	U	9006009	7006315	314997
	U	9005498	7006317	43498
614	U	9006009	7006317	43498
	U	9006561	7006317	43498
	U	9005498	7006318	45932
130	U	9006037	7006318	45932
	U	9006303	7006318	45932
12	U	9005423	7006318	1159888
12	U	9005423	7006318	1159889
12	U	9005423	7006318	1159890
12	U	9005423	7006318	1159891
12	U	9005423	7006318	1159892
12	U	9005423	7006318	1159893
12	U	9005423	7006318	1159894
12	U	9005423	7006318	1159895
12	U	9005423	7006318	1159896
	U	9006009	7006319	44102
	U	9006303	7006319	44102
	U	9006561	7006319	44102
	U	9005498	7006320	150907
593	U	9006009	7006320	150907
	U	9006073	7006320	162735
	U	9005498	7006321	150915
607	U	9006009	7006321	150915
	U	9005498	7006322	46464
589 ff.	U	9006009	7006322	46464
	U	9006303	7006322	46464
	U	9006561	7006322	46464
588 ff.	U	9006009	7006322	326672
	U	9005498	7006323	47031
	U	9006449	7006323	47031
	U	9006561	7006323	47031
	U	9006009	7006324	44392
	U	9006303	7006324	44392
	U	9006561	7006324	44392
	U	9005498	7006325	46018
	U	9006009	7006325	46018
	U	9006561	7006325	46018
201	U	9006037	7006326	47712
	U	9006303	7006326	47712
	U	9006303	7006327	43829
	U	9006561	7006327	43829
	U	9005498	7006328	44764
48	U	9006037	7006328	44764
	U	9006303	7006328	44764
	U	9006073	7006328	162726
	U	9006561	7006329	125133
455, 819-map	U	9006009	7006329	147021
	U	9006561	7006329	352755
	U	2009007203	7006329	156466
	U	9005498	7006330	46526
962	U	9006267	7006330	46526
	U	9006449	7006330	46526
	U	9006561	7006330	46526
451	U	9006009	7006330	314996
646	U	9006009	7006331	46712
161	U	9006037	7006331	46712
	U	9005498	7006332	154189
453	U	9006009	7006332	154189
	U	9006303	7006333	43734
	U	9006561	7006333	43734
	U	9005498	7006334	47004
	U	9005967	7006334	47004
467 ff.	U	9006009	7006334	47004
II, 823	U	9006447	7006334	47004
	U	9006449	7006334	47004
	U	9006561	7006334	47004
X, 389	U	9005014	7006334	323496
	U	2009007094	7006334	323176
	U	9006352	7006334	142952
	U	9006352	7006334	142953
	U	9006303	7006335	47274
	U	9006561	7006335	47274
	U	9005498	7006336	153725
564	U	9006009	7006336	153725
	U	9005498	7006337	153811
562	U	9006009	7006337	153811
	U	9006303	7006337	162755
	U	9005498	7006338	47425
	U	9006009	7006338	47425
	U	9006449	7006338	47425
	U	9006561	7006338	47425
200	U	9006037	7006339	47675
	U	9006303	7006339	47675
	U	9006073	7006339	162760
	U	9005498	7006341	44631
42	U	9006037	7006341	44631
	U	9006303	7006341	44631
45	U	9006037	7006344	44671
262	U	9006267	7006344	44671
	U	9006303	7006344	44671
	U	9006449	7006344	44671
568 ff.	U	9006004	7006344	164689
	U	9006339	7006344	164689
341	U	9006548	7006344	164689
7994	U	9006736	7006344	164689
I, 192	U	9006447	7006344	326743
I, 192	U	9006447	7006344	326744
I, 192	U	9006447	7006344	326745
568 ff.	U	9006004	7006344	1155882
7994	U	9006736	7006344	1157203
	U	9005498	7006345	46014
	U	9006303	7006345	46014
	U	9006561	7006345	46014
560	U	9006009	7006346	46720
162	U	9006037	7006346	46720
	U	9006303	7006346	162742
73	U	9004534	7006520	162630
	U	9005498	7006520	162630
	U	9005498	7006522	112801
	U	9006303	7006522	112801
	U	9006561	7006522	112801
	U	9005498	7006523	145842
	U	9006073	7006523	145842
392	U	9005664	7006523	162515
I-114	U	9006037	7006524	45999
	U	9006303	7006524	45999
	U	9005498	7006526	44641
578	U	9006009	7006526	44641
44	U	9006549	7006526	44641
	U	9006303	7006526	162721
	U	9005498	7006528	45051
66	U	9006037	7006528	45051
	U	9006303	7006528	45051
	U	9006073	7006528	162532
77	U	9006037	7006530	45338
	U	9006449	7006530	45338
50	U	9006279	7006530	314939
334	U	9006009	7006531	112885
133	U	9006037	7006531	112885
I-35	U	9006541	7006533	112803
	U	9006303	7006533	162461
	U	9006303	7006533	162462
	U	9005498	7006537	47027
	U	9006303	7006537	47027
	U	9006449	7006537	47027
	U	9006561	7006537	47027
4	U	9005423	7006537	1158960
4	U	9005423	7006537	1158961
65	U	9006037	7006539	105612
	U	9006303	7006539	162526
	U	9006467	7006539	162526
	U	9005498	7006543	162529
321; 321	U	9006009	7006543	162529
	U	9005498	7006544	46897
168	U	9006037	7006544	46897
440; 440	U	9005664	7006547	162546
	U	9005498	7006548	162554
459	U	9006009	7006548	162554
	U	9005498	7006555	162569
375	U	9005664	7006555	162569
	U	9005498	7006556	46566
347	U	9006009	7006556	46566
156	U	9006037	7006556	46566
	U	9006303	7006556	46566
413	U	9005664	7006565	162629
478	U	9005895	7006565	162629
	U	9006324	7006565	162629
	U	9006455	7006565	162629
	U	9005498	7006573	46387
151	U	9006037	7006573	46387
	U	9006303	7006573	162567
	U	9005498	7006574	162577
435	U	9005664	7006574	162577
IV, 481	U	9005014	7006575	44971
	U	9005498	7006575	44971
	U	9006009	7006575	44971
62	U	9006037	7006575	44971
I, 274	U	9006447	7006575	44971
	U	9006449	7006575	44971
	U	9005498	7006579	162623
337	U	9006009	7006579	162623
	U	9005498	7006581	47822
207	U	9006037	7006581	47822
	U	9006303	7006581	47822
V, 512	U	9005014	7006582	113245
122	U	9006037	7006582	113245
	U	9006303	7006582	113245
	U	9006324	7006582	113245
	U	9006449	7006582	113245
	U	9005498	7006584	46822
722	U	9006009	7006584	46822
166	U	9006037	7006584	46822
	U	9005498	7006588	47557
193	U	9006037	7006588	47557
891	U	9006339	7006588	162652
891	U	9006339	7006588	164781
8817	U	9006736	7006588	164781
69	U	9006037	7006589	109478
360	U	9006009	7006589	162681
	U	9006365	7006589	162682
	U	9005498	7006590	177117
	U	9006303	7006590	177117
	U	9006561	7006590	177117
19	U	9006279	7006590	314990
445	U	9005664	7006591	162728
550	U	9006009	7006591	162728
	U	9005498	7006592	46964
	U	9006009	7006592	46964
	U	9006449	7006592	46964
	U	9006561	7006592	46964
	U	9006073	7006592	162589
	U	9005498	7007728	44517
620	U	9006009	7007728	44517
41	U	9006037	7007728	44517
I-28	U	9006541	7007731	100939
	U	9005498	7007731	145523
415	U	9006009	7007731	145523
415 ff.	U	9006009	7007731	161887
	U	9006561	7007731	161887
II, 1097	U	9006015	7007731	315438
416	U	9006009	7007731	326739
	U	9006561	7008397	45397
	U	9005498	7008397	148700
	U	9006009	7008397	148700
	U	9006324	7008397	148700
	U	9006444	7008397	148700
	U	9005498	7008555	46738
	U	9006561	7008555	46738
	U	9005498	7008900	47043
174	U	9006037	7008900	47043
9	U	9006037	7009080	122405
733-734 & map on 823	U	9006009	7009080	143876
	U	9006444	7009080	143876
	U	9006561	7009080	352794
	U	2009007203	7009080	156407
	U	9005498	7009760	1909
	U	9006303	7009760	1909
	U	9006449	7009760	1909
	U	9006561	7009760	1909
II, 955	U	9006447	7009760	1910
	U	9006449	7009760	1910
	U	9006324	7009760	154915
	U	9006722	7009760	1159558
	U	9006722	7009760	1159559
	U	9006561	7009957	46769
	U	9005498	7010020	46671
	U	9006561	7010020	46671
	U	9005498	7010381	100690
728-729	U	9006009	7010381	100690
245-247	U	9006339	7010381	100690
	U	9006561	7010381	100690
728	U	9006009	7010381	100691
I, 208-209	U	9006447	7010381	100691
I, 207	U	9006447	7010381	328141
I, 207	U	9006447	7010381	328142
I-6	U	9006541	7010394	104738
679	U	9006009	7010394	162442
612	U	9006009	7010394	319349
612	U	9006009	7010394	319350
accessed 08/30/99	U	2009007181	7010394	1158662
6 ff.	U	9000009	7011179	47413
passim	U	9004777	7011179	47413
	U	9005498	7011179	47413
479 ff.	U	9006009	7011179	47413
183	U	9006037	7011179	47413
2:861	U	9006447	7011179	47413
	U	9006449	7011179	47413
accessed 21 April 1999	U	2009007181	7011179	47413
I-162	U	9006541	7011179	140808
1114	U	9006449	7011179	141380
12592	U	9006736	7011179	141380
479	U	9006009	7011179	181414
479	U	9006009	7011179	181415
	U	9004778	7011179	181416
1508	U	9004778	7011179	181456
	U	9006722	7011179	1159549
	U	9005498	7011181	47464
186	U	9006037	7011181	47464
	U	9006303	7011181	47464
629	U	9006009	7015413	162648
V, 512	U	9005014	7015413	323486
354	U	9006548	7015413	323486
12667	U	9006736	7015413	323486
I, 355	U	9006447	7015413	323487
V, 512	U	9005014	7015413	323488
accessed 2 Apr 2003	P	9006807	7015413	323486
accessed 2 Apr 2003	N	9006807	7015413	162648
34	U	9006037	7015529	104782
	U	9006009	7015529	150831
249	U	9005498	7017499	326305
232	U	9005498	7017500	326306
232	U	9005498	7017500	326307
463	U	9006009	7017853	1800
44	U	9006037	7017853	1800
619	U	9006009	7018786	150834
	U	9006444	7018786	150834
797	U	9006009	7018786	347054
	U	9006009	7023825	44473
40	U	9006037	7023825	44473
574	U	9006009	7023893	46963
173	U	9006037	7023893	46963
	U	9006561	7023893	46963
I-153	U	9006037	7023894	101025
I-153	U	9006541	7023894	101025
	U	9006449	7023894	162460
381	U	9006267	7024113	1157128
	U	9006303	7024113	1157128
	U	9006449	7024113	1157128
accessed 11/16/98	U	2009007181	7024113	1157128
accessed 11/16/98	U	2009007181	7024113	1157129
accessed 11/16/98	U	2009007181	7024113	1157130
accessed 11/16/98	U	2009007181	7024113	1157131
accessed 02/22/00	U	9006848	7024602	1159281
accessed 02/22/00	U	9006848	7024602	1159282
accessed 07/05/00	U	9006864	7024741	1161157
	U	9006864	7024741	1161158
	U	2009007094	7024741	1161159
accessed 10/30/2001	P	9006879	7028107	1001171685
	N	9006879	7028107	1001171686
	U	2009007094	7029392	1001175299
Accessed 06/25 /2002.	N	9006879	7029393	1001175303
	N	2009007098	7029473	1001175586
accessed 10 March 2003	N	9006879	7029528	1001175910
	N	9006753	7030235	1001178670
